gene_id	gene_name	Control1	Control2	Eed_cKO1	Eed_cKO2
ENSMUSG00000021216.7	Tubal3	0	0	0	1.99488032415387
ENSMUSG00000021217.7	Tshz3	47.3201440746967	27.3084697787339	32.7708023422419	119.52791071251
ENSMUSG00000021218.10	Gdi2	2868.96597450255	4086.00078140312	4590.00540064974	4563.16336614639
ENSMUSG00000021219.16	Rgs6	3.39215422809723	11.2949943577549	49.1555579443872	71.4327621969698
ENSMUSG00000021221.15	Dpf3	72.3537800716043	64.2854516903148	207.293292725446	128.568724130126
ENSMUSG00000021222.9	Dcaf4	295.57213274795	357.616458242147	689.493822451127	494.919313755572
ENSMUSG00000021223.13	Papln	0	7.89834552633712	37.3622363342799	20.6972841224405
ENSMUSG00000021224.15	Numb	411.971763173898	415.028785136011	673.241508879198	385.196593203016
ENSMUSG00000021226.7	Acot2	132.770115471546	182.057921698291	257.492957190436	274.352322063296
ENSMUSG00000021228.15	Acot3	9.09018109898453	11.0432574944434	17.7575995692438	48.1264058577859
ENSMUSG00000021234.9	Fam161b	47.5663904101952	85.4758869054961	63.8747027082459	83.5476857646789
ENSMUSG00000021235.13	Coq6	455.091258011564	530.462531575489	747.223032163749	594.063722366193
ENSMUSG00000021236.16	Entpd5	295.160523281975	344.670707517878	616.58795512342	394.936307049036
ENSMUSG00000021238.11	Aldh6a1	1807.76349601959	1851.56245919869	3124.21232711727	1990.04414276075
ENSMUSG00000021239.12	Vsx2	11.0260701005179	15.8734241048852	17.8850197925679	0
ENSMUSG00000021240.6	Abcd4	329.204386216034	353.115661875163	562.76940424892	459.933214014858
ENSMUSG00000021241.7	Isca2	764.408676171348	769.87613374443	1119.05145148805	1018.23999484583
ENSMUSG00000021242.9	Npc2	2232.31064246383	2874.6129964464	3146.11394872603	3390.66174269252
ENSMUSG00000021243.14	Fcf1	451.630776507815	582.202580100695	746.27464595868	554.259670128882
ENSMUSG00000021244.15	Ylpm1	234.424756602633	215.440808269358	354.103597671018	522.986343515183
ENSMUSG00000021245.15	Mlh3	133.799618871831	68.3382055968518	142.136246647288	215.554181191463
ENSMUSG00000021248.9	Tmed10	2736.98424994106	4037.15068783867	3914.01558781099	3955.66138698632
ENSMUSG00000021250.13	Fos	10960.9272561122	13189.3612888434	33285.8374816918	22792.7828332044
ENSMUSG00000021252.11	Erg28	1116.93763956938	1584.65419976029	1744.0520350369	1833.16405429017
ENSMUSG00000021253.7	Tgfb3	115.12137224144	68.8384668097615	210.323146030395	217.840578092185
ENSMUSG00000021254.9	Gpatch2l	514.464530736986	298.889148093261	440.701876820277	675.365498173547
ENSMUSG00000021255.17	Esrrb	0	0	0.991578781043261	9.95321701212587
ENSMUSG00000021256.5	Vash1	34.0104591291644	37.9410883631626	41.7053817813594	30.8069811654509
ENSMUSG00000021257.14	Angel1	286.384387632047	312.171944626052	478.021377260695	245.781203806264
ENSMUSG00000021258.10	Ccnk	62.8743420096553	65.3823140981807	89.1300058919871	99.1543294000465
ENSMUSG00000021259.5	Cyp46a1	281.400542758897	220.189045996071	491.136758457081	524.03476450873
ENSMUSG00000021260.8	Hhipl1	45.5381843559549	16.9906775256432	100.119126169845	87.8329291562448
ENSMUSG00000021262.15	Evl	1002.33418537678	1028.05225402639	1817.90588135605	1537.89983525785
ENSMUSG00000021263.11	Degs2	0.91535082223956	3.15619855987093	0.900399340312252	11.758756835297
ENSMUSG00000021264.12	Yy1	146.91490785374	242.95846486931	277.479667649336	448.623902874859
ENSMUSG00000021265.3	Slc25a29	267.789942067331	363.85761208727	410.644794354631	329.481547450782
ENSMUSG00000021266.16	Wars	1643.63135260336	2024.21220913291	2219.78147282263	1967.22945713313
ENSMUSG00000021268.17	Meg3	585.182997239928	384.467009050835	1349.71065732624	1854.30203716465
ENSMUSG00000021270.13	Hsp90aa1	5478.24683877838	7202.81127926828	11738.8243396495	8406.02397541379
ENSMUSG00000021271.5	Zfp839	96.5101907912922	51.974061594124	117.627131243803	109.44914118816
ENSMUSG00000021273.11	Fdft1	2177.4537331007	2895.46269570717	3602.31314360304	2314.08473459076
ENSMUSG00000021275.16	Tecpr2	106.24864471864	61.7705789924435	75.2820199250149	68.7457110870773
ENSMUSG00000021276.10	Cinp	548.239938852655	625.311304743639	925.131859392022	740.88291316641
ENSMUSG00000021277.16	Traf3	228.049819458318	127.525218697606	397.695919460124	380.385506485564
ENSMUSG00000021278.7	Amn	6.20027838207528	1.51184053501465	31.6160235609012	16.9312885365681
ENSMUSG00000021279.5	Cdc42bpb	95.112257455093	118.20961597252	151.885291735001	285.018866087767
ENSMUSG00000021280.9	Exoc3l4	8.95832303794798	22.6097743523924	29.9329834433963	36.061292406688
ENSMUSG00000021281.15	Tnfaip2	61.1558656988301	101.466865737195	64.6673970606478	97.3632843746612
ENSMUSG00000021282.17	Eif5	4551.71910089047	5989.79349895406	7872.49949473012	6279.32770451789
ENSMUSG00000021285.15	Ppp1r13b	202.027871943425	234.667940494768	353.810073218151	490.520315989049
ENSMUSG00000021286.8	Zfyve21	411.797227172837	584.755993543245	1036.6790177587	694.900117953937
ENSMUSG00000021287.12	Xrcc3	146.316139459909	91.5145412439739	186.533165039819	150.2940777922
ENSMUSG00000021288.19	Klc1	1598.38614831068	1917.27293168829	3049.03909010622	2547.73437124837
ENSMUSG00000021290.6	Atp5mpl	541.453847204597	548.408826197584	831.334116167175	808.682135353458
ENSMUSG00000021294.7	Kif26a	203.452321884591	424.476381998562	250.645190837966	263.984597017908
ENSMUSG00000021298.8	Gpr132	8.01108827120781	7.99890076560816	0	5.96881994882689
ENSMUSG00000021301.9	Hecw1	126.637159914191	15.2081081788314	150.503589411312	21.5287697922211
ENSMUSG00000021302.10	Ggps1	574.744891228593	911.887474703942	1229.39401023916	919.895211304626
ENSMUSG00000021303.14	Gng4	711.233362929918	1105.30754292043	90.6427720428102	632.384102594483
ENSMUSG00000021306.11	Gpr137b	467.581516103908	582.299350415102	628.797391381224	949.386315743524
ENSMUSG00000021311.9	Mtr	120.609177458364	110.556873952101	206.735768225748	182.028596706987
ENSMUSG00000021313.16	Ryr2	1.3309209394014	16.2308969887294	30.8375742359781	45.5876729305487
ENSMUSG00000021314.13	Amph	397.518692701986	637.524050297368	657.241415378385	606.145214269219
ENSMUSG00000021318.15	Gli3	99.1779760048026	102.051305742143	278.36871030415	117.866258129124
ENSMUSG00000021319.7	Sfrp4	51.1423138145815	50.7915964807279	180.672368259947	96.0804676904861
ENSMUSG00000021322.8	Aoah	14.3969934869962	103.987272096575	23.1227041087746	148.088408294516
ENSMUSG00000021326.13	Trim27	689.55693641578	956.55679257231	1257.63964520541	997.141884119049
ENSMUSG00000021327.19	Zkscan3	982.236525255937	1021.6039302972	1601.11520432122	1213.52637890246
ENSMUSG00000021335.13	Slc17a1	0	0	0	0
ENSMUSG00000021336.17	Slc17a4	0	0	0	0
ENSMUSG00000021337.8	Scgn	0	1.99070090470019	0	0
ENSMUSG00000021338.17	Carmil1	373.386591793836	304.946229471422	436.956420076699	597.999738771175
ENSMUSG00000021339.4	Mrs2	256.361798615689	366.953713676554	359.974736494705	483.631040857802
ENSMUSG00000021340.13	Gpld1	155.800386541359	181.56299339972	194.256212309894	249.791497046438
ENSMUSG00000021342.14	Prl	0	0	0	0
ENSMUSG00000021345.16	Prl8a6	0	0	0	0
ENSMUSG00000021346.14	Prl8a8	0	0	0	0
ENSMUSG00000021347.3	Prl7b1	0	0	0	0
ENSMUSG00000021348.3	Prl7d1	0	0	0	0
ENSMUSG00000021356.10	Irf4	13.9075078194188	85.8585696432911	5.66687716291939	26.0172825181853
ENSMUSG00000021357.14	Exoc2	689.240768050584	980.317791960721	1022.50749633457	1000.55577252216
ENSMUSG00000021359.16	Tfap2a	1.00128620297677	0	5.96497865551763	1.06726958775602
ENSMUSG00000021360.16	Gcnt2	87.0539942549672	118.565912245582	129.897368039044	115.161423347537
ENSMUSG00000021361.7	Tmem14c	649.982849501835	950.732378059961	953.543078296447	932.938616970256
ENSMUSG00000021362.7	Gcm2	0	0	0	0
ENSMUSG00000021363.14	Mak	0.602542507164464	12.7019374586915	15.0664560779223	15.448365849498
ENSMUSG00000021364.16	Elovl2	403.263512695222	574.54259106011	1906.24017602825	816.384721622415
ENSMUSG00000021365.15	Nedd9	244.837153000364	339.943408763823	735.890008302948	433.760497834871
ENSMUSG00000021366.8	Hivep1	98.03731140855	130.91624088734	156.705831748541	239.629534063517
ENSMUSG00000021367.8	Edn1	70.9696843653566	155.879797602575	13.9141518442963	63.5429574864345
ENSMUSG00000021368.15	Tbc1d7	543.268223457368	607.147023711963	626.694866546024	584.719194656163
ENSMUSG00000021371.5	Mcur1	664.926826655756	867.941307343409	1115.41899945586	1206.02660666679
ENSMUSG00000021373.16	Cap2	223.298525489283	215.995418970952	675.649746988683	400.037211158449
ENSMUSG00000021374.10	Nup153	416.321444128975	356.012655370219	562.391819372192	615.092143193302
ENSMUSG00000021375.11	Kif13a	559.4990407237	359.003603965894	970.219820558495	986.596504486296
ENSMUSG00000021376.11	Tpmt	149.85250075207	245.014525616835	529.154034638246	446.302685936487
ENSMUSG00000021377.15	Dek	1369.91736003366	1895.37143793854	3571.02029835479	2225.18070341764
ENSMUSG00000021379.2	Id4	1059.2851742535	1006.31318326979	3516.39211902224	1111.42203524652
ENSMUSG00000021381.4	Barx1	0	0	60.8173538353624	148.491304509031
ENSMUSG00000021384.14	Susd3	204.929073380685	241.00284487089	27.4753803408416	264.374454122132
ENSMUSG00000021385.10	Ippk	229.963577731866	261.829477620624	210.276126469552	361.219900758104
ENSMUSG00000021388.14	Aspn	20.0197877483776	45.8438653068019	43.7619343667837	77.5054552009376
ENSMUSG00000021390.6	Ogn	17.010437743477	11.9819384506511	72.4916900691763	130.177400249024
ENSMUSG00000021391.10	Cenpp	84.890598228328	113.915349099301	256.838675814748	167.772273016116
ENSMUSG00000021392.8	Nol8	216.120390496701	289.147593573781	357.634463518561	174.79962041435
ENSMUSG00000021395.11	Spin1	823.326158017735	1047.92110462064	1773.65816118431	1134.75761996965
ENSMUSG00000021396.5	Nxnl2	0	0	11.9248184616899	4.69646953506017
ENSMUSG00000021400.8	Wrnip1	782.869163088914	939.700960412206	1530.51648207647	1245.98423706107
ENSMUSG00000021403.3	Serpinb9b	0	0	0	1.99488317529684
ENSMUSG00000021404.12	Serpinb9c	0	0	0	0
ENSMUSG00000021408.15	Ripk1	267.965970377307	236.716534735369	325.497384574396	372.069968927641
ENSMUSG00000021411.16	Pxdc1	457.601352710537	189.795096138283	890.511132545202	1506.4120106679
ENSMUSG00000021413.9	Prpf4b	1092.05085320879	984.095757202999	1406.14844615866	1588.04459185183
ENSMUSG00000021414.8	Fam217a	3.15273397296881	13.2612740431905	11.0652111729096	11.0099552563772
ENSMUSG00000021415.13	4933417A18Rik	0	0	0	0
ENSMUSG00000021416.11	Eci3	1.46804848242183	0	14.5706356813588	11.8864124849607
ENSMUSG00000021417.15	Eci2	1194.57733341058	1630.53480096945	2650.29070702096	1791.67151394884
ENSMUSG00000021418.15	Rpp40	77.408140952992	143.303321645859	64.1979905122282	105.516092920776
ENSMUSG00000021420.13	Fars2	420.83099903031	571.370109756149	716.765753515421	489.038638690502
ENSMUSG00000021423.6	Ly86	608.177176803875	921.998418999374	191.28173223447	1384.58367236828
ENSMUSG00000021427.10	Ssr1	2403.63769635936	4438.8306772485	2232.24385750873	1985.82930802417
ENSMUSG00000021428.9	Riok1	415.312317129893	338.478371582654	590.09716259401	651.876245159097
ENSMUSG00000021431.15	Snrnp48	152.743202465666	163.477356046117	326.422323251105	320.35352995766
ENSMUSG00000021432.15	Slc35b3	284.665074161886	405.359198477232	566.139364974744	423.124777712077
ENSMUSG00000021439.8	Ctsq	0	0	0	0
ENSMUSG00000021440.7	Cts7	0	0	0	0
ENSMUSG00000021441.4	Cts6	0	0	0	0
ENSMUSG00000021448.8	Shc3	220.416452016483	198.31844178104	674.476006668828	312.46280890773
ENSMUSG00000021451.16	Sema4d	4466.00256308938	2476.56116599831	197.555706341205	814.097005838183
ENSMUSG00000021453.2	Gadd45g	1279.78045119825	1857.55149307881	2036.37921696526	1324.81477684984
ENSMUSG00000021456.8	Fbp2	10.9653006713471	7.01501021599204	0.997168902405741	14.8419508566413
ENSMUSG00000021457.14	Syk	208.779935668424	395.07218683012	170.792092621262	295.308605898826
ENSMUSG00000021458.17	Aopep	255.64441809356	411.573661006946	152.830368366533	362.956521420469
ENSMUSG00000021460.17	Auh	468.746466278168	601.000087107906	624.496884049459	586.547238026581
ENSMUSG00000021461.17	Fancc	328.155426501152	189.076264259851	573.105847664777	434.637562606142
ENSMUSG00000021464.14	Ror2	73.5058421475711	76.6421744204151	322.986912678214	296.426718724835
ENSMUSG00000021466.12	Ptch1	151.266010385154	250.013883588387	447.036432581007	319.942893866476
ENSMUSG00000021468.8	Sptlc1	706.934469479429	820.538715335972	863.787313733117	805.166090469024
ENSMUSG00000021469.9	Msx2	2.00022218090547	5.99197005809855	12.9119104076468	19.8705230068258
ENSMUSG00000021470.19	Ercc6l2	185.704108211829	229.256628896047	360.350823184058	301.458384782837
ENSMUSG00000021474.9	Sfxn1	1556.70176384235	2087.9184901468	3410.07317159406	2513.57913479712
ENSMUSG00000021476.9	Habp4	641.583260418646	825.01339054381	1048.35751052842	869.176867967349
ENSMUSG00000021477.9	Ctsl	4929.45717081568	6381.08080185198	5159.35527830271	7719.76930809359
ENSMUSG00000021478.6	Drd1	42.9088351137625	91.617216142877	16.4855890532793	36.5433194574301
ENSMUSG00000021481.11	Zfp346	215.234349221019	275.71662929002	469.700084153171	397.807645651273
ENSMUSG00000021482.10	Prxl2c	299.147224560855	389.130176545052	317.638351550383	539.860280255368
ENSMUSG00000021483.8	Cdk20	132.642473590345	290.13926761886	434.567457734914	254.656737039832
ENSMUSG00000021484.8	Lman2	2227.44494509381	2818.02709760335	3432.17776092282	3108.34674958951
ENSMUSG00000021485.14	Mxd3	203.175864681157	266.255021740672	652.659770152898	381.748407937448
ENSMUSG00000021486.7	Prelid1	1198.83765781373	2029.96036853731	2174.95995063597	2505.1735331983
ENSMUSG00000021488.8	Nsd1	667.221549594167	810.942447719771	1292.63384001082	1122.95596236987
ENSMUSG00000021490.11	Slc34a1	0	0	0	0
ENSMUSG00000021492.15	F12	0	0	0	0
ENSMUSG00000021493.15	Pdlim7	188.534741165169	334.691091568026	714.23292089656	429.828775207285
ENSMUSG00000021494.9	Ddx41	897.897118989763	1028.33735082325	1740.2107911982	1122.96749347251
ENSMUSG00000021495.10	Fam193b	709.3386253227	727.915462868171	1005.74196676234	901.118919505961
ENSMUSG00000021496.12	Pcbd2	52.9681962982332	85.8644639019702	113.609541885007	104.788917491027
ENSMUSG00000021497.10	Txndc15	1385.79731101383	1999.78928382194	2185.1444146038	2267.31311183902
ENSMUSG00000021499.12	Catsper3	1.98755073022811	7.9969540789107	0.994701955069912	0
ENSMUSG00000021500.17	Ddx46	694.578533474	688.358874675958	978.544657969974	934.49151592668
ENSMUSG00000021501.4	Caml	477.819574371865	648.06832823634	952.061589922663	726.113116174894
ENSMUSG00000021504.14	B4galt7	461.917808481299	636.187362894081	787.227729538544	631.726987040144
ENSMUSG00000021506.7	Pitx1	0	0	0	4.98722802694259
ENSMUSG00000021508.11	Cxcl14	351.126984361381	511.132595313016	735.792798682341	963.551848466807
ENSMUSG00000021509.5	Slc25a48	0	0	4.96079352607202	3.97902468500179
ENSMUSG00000021510.11	Zfp729a	31.3460882291941	44.2082520657134	135.616354072653	184.348536262879
ENSMUSG00000021514.18	Zfp369	55.4565953282016	119.412623770499	54.4074998797777	139.962003782516
ENSMUSG00000021518.4	Ptdss1	1667.54962435002	2285.70574717822	2293.90752907027	2394.95448873463
ENSMUSG00000021519.11	Mterf3	423.322917272264	410.577224530819	777.203735885461	563.616148461644
ENSMUSG00000021520.4	Uqcrb	1180.62175480585	1570.84281376084	1989.39926542545	1894.37427396702
ENSMUSG00000021532.11	Fastkd3	213.569988011852	230.027382388152	407.984407998084	344.7475673706
ENSMUSG00000021534.8	1700001L19Rik	4.08385342542816	7.50575986018273	7.48914931735029	15.6309746039378
ENSMUSG00000021536.7	Adcy2	216.328308607592	291.17331154645	507.646641551285	451.859389633908
ENSMUSG00000021537.9	Cetn3	1274.24928333236	1781.97578309824	2498.75507156391	2065.09966791681
ENSMUSG00000021538.3	Il9	0	0	0	0
ENSMUSG00000021539.9	Lect2	0	0	0	0
ENSMUSG00000021540.16	Smad5	527.922043400047	433.623987074649	990.129253948114	503.07857527824
ENSMUSG00000021541.14	Trpc7	7.97622435905819	10.9898385729941	14.9023295888399	29.8883102270975
ENSMUSG00000021545.5	1700067P10Rik	0	0	0	0
ENSMUSG00000021546.18	Hnrnpk	17298.1243872898	22353.5776396497	31450.3388468313	20660.6374134088
ENSMUSG00000021548.10	Ccnh	763.188425747593	897.178806477516	1234.05126925598	1076.55695948307
ENSMUSG00000021549.14	Rasa1	789.166080607735	1042.79159292406	1708.48659372711	1220.44174598959
ENSMUSG00000021550.6	2210016F16Rik	383.302834060267	487.230414314542	702.624079160492	568.783009850524
ENSMUSG00000021552.7	Gkap1	391.583431860155	332.03943526318	589.521739455071	473.25586470823
ENSMUSG00000021553.14	Slc28a3	0	0	0	3.99244382407751
ENSMUSG00000021555.15	Naa35	1048.69121978907	923.503985993857	1679.43790834829	1258.17823811041
ENSMUSG00000021556.12	Golm1	1632.19167132818	1997.70152573391	1407.02948238176	1323.71325125568
ENSMUSG00000021557.15	Agtpbp1	312.754802298983	351.088525286126	375.192284540547	298.721310299229
ENSMUSG00000021559.14	Dapk1	394.636120225461	132.78757479122	588.90196493113	303.597493306929
ENSMUSG00000021565.16	Slc6a19	24.048414964833	4.99165232097803	0	7.9655761192088
ENSMUSG00000021566.7	Slc6a19os	0	0	0	0
ENSMUSG00000021567.15	Nkd2	208.608016790028	202.688375203465	621.11084709749	455.40107951049
ENSMUSG00000021569.10	Trip13	192.258243194634	318.70726825372	598.94665870979	308.338949604883
ENSMUSG00000021572.9	Cep72	132.334825987568	190.498604700412	404.049510059475	149.142949475312
ENSMUSG00000021573.15	Tppp	1086.49339048876	327.053501077677	160.252519881026	348.931713874685
ENSMUSG00000021575.16	Ahrr	49.4822604093365	23.5134895536784	30.2229529431791	31.8772727450706
ENSMUSG00000021576.6	Pdcd6	998.3692408577	1226.04940127363	1671.29284005166	1411.41353941415
ENSMUSG00000021577.14	Sdha	3646.48296410312	4159.69439573481	6365.71011383244	4590.14426680221
ENSMUSG00000021578.17	Ccdc127	860.994649168218	1193.14422765334	1343.30414918023	1181.21374666786
ENSMUSG00000021579.4	Lrrc14b	0	1.26901187220089	0	0
ENSMUSG00000021583.7	Erap1	175.113784680043	287.663423997014	363.856943158564	321.604463007592
ENSMUSG00000021585.10	Cast	116.978584784889	169.156085110091	183.340623514171	197.030142050666
ENSMUSG00000021587.5	Pcsk1	19.0346182830763	6.97793513736818	31.7176003905382	32.8568754509061
ENSMUSG00000021589.13	Rhobtb3	561.622696049617	868.143877130891	1208.72560094876	732.67046542553
ENSMUSG00000021590.7	Spata9	6.1979019509354	5.69633462125638	12.2853719929852	5.3434283916683
ENSMUSG00000021591.8	Glrx	381.290611961402	619.050355199839	582.95405301082	661.890187949164
ENSMUSG00000021592.18	Arsk	201.850852906073	199.277431573504	423.563714590125	267.456358279994
ENSMUSG00000021594.11	Srd5a1	327.446222752872	488.749670490544	777.841328957102	382.812644745023
ENSMUSG00000021595.18	Nsun2	1430.55928105764	1851.97940520454	2206.44489180259	1723.55747968733
ENSMUSG00000021596.16	Mctp1	47.6923372546938	35.8393056115464	83.3769690985004	66.2068297859706
ENSMUSG00000021597.16	Slf1	118.445207093883	100.465958294987	311.468596842659	219.302704738642
ENSMUSG00000021598.9	Med10	993.870829751767	1357.64143351078	1653.87884909817	1437.24222248375
ENSMUSG00000021600.5	8030423J24Rik	2.97450439064869	6.0487311436276	2.00727257127767	2.94833760309038
ENSMUSG00000021604.15	Irx4	0	0	0	0
ENSMUSG00000021606.8	Ndufs6	593.363134272655	808.324883809713	945.119298812367	881.06404016685
ENSMUSG00000021607.9	Mrpl36	417.86802078348	549.328489504678	523.406663715857	540.893336657624
ENSMUSG00000021608.15	Lpcat1	2223.19845790033	2504.24187969121	4398.24532895543	3560.31765722494
ENSMUSG00000021609.6	Slc6a3	32.0353970650264	7.98083202147743	178.565362274767	122.356603926934
ENSMUSG00000021610.8	Clptm1l	2257.49755809539	2894.93758322565	3005.34357370728	3534.0976915685
ENSMUSG00000021611.9	Tert	17.3702289298393	23.3291873824577	24.1637622868728	32.0202592364536
ENSMUSG00000021612.15	Slc6a18	0	0	0	0
ENSMUSG00000021613.9	Hapln1	112.571372742317	139.325766304835	204.983465289574	123.968910445855
ENSMUSG00000021614.16	Vcan	1792.43213467988	1831.70888196355	1395.32632787345	2395.77049470781
ENSMUSG00000021615.13	Xrcc4	166.457323552732	175.884137477796	353.672022672955	314.990166769966
ENSMUSG00000021619.6	Atg10	81.4581419381411	137.467332027353	160.555600649119	116.626131678817
ENSMUSG00000021620.4	Acot12	0.603426052077866	3.47252935008846	31.9636275991245	3.58884758228955
ENSMUSG00000021621.15	Zcchc9	205.838437289677	306.877100167141	301.689992140768	358.04262902044
ENSMUSG00000021622.3	Ckmt2	0	0	0	0.997445528916151
ENSMUSG00000021624.9	Cd180	92.4432130734627	148.812392809244	25.5385563470039	106.420898511817
ENSMUSG00000021629.10	Slc30a5	942.441579038011	850.349477211966	1324.21006886603	957.880787040064
ENSMUSG00000021631.8	Mrps36-ps1	0	0	0	0
ENSMUSG00000021635.14	Rad17	272.845461666164	322.703796416411	419.676686398858	268.400683117054
ENSMUSG00000021636.15	Marveld2	8.60713916836088	24.7322459353995	3.81651084495254	17.5491512264226
ENSMUSG00000021638.12	Ocln	26.711068359192	22.2608743167226	18.6677426588774	65.6991542367129
ENSMUSG00000021639.17	Gtf2h2	611.479548230837	771.340995109711	713.463735733188	785.038409426805
ENSMUSG00000021640.6	Naip1	0	0	0	0
ENSMUSG00000021643.15	Serf1	303.859977028433	375.761290709088	618.990147885106	459.998881543618
ENSMUSG00000021645.16	Smn1	281.19894576623	330.743954960199	484.801581220768	375.006497372269
ENSMUSG00000021646.9	Mccc2	699.312472602224	767.970853064257	792.924254048142	671.07118019281
ENSMUSG00000021647.7	Cartpt	2.08233815694239	3.02766299885677	11.7918669034459	16.2413884030215
ENSMUSG00000021650.7	Ptcd2	371.418551931243	360.158175858956	490.65222295079	325.193644598906
ENSMUSG00000021660.14	Btf3	2432.47989055489	3168.13764249942	3912.57962080123	3200.5098214945
ENSMUSG00000021661.16	Ankra2	417.670454207441	492.412935638032	817.302311573718	660.183167294427
ENSMUSG00000021662.11	Arhgef28	448.035470358295	488.366649926263	103.60126806798	254.824585959414
ENSMUSG00000021665.9	Hexb	7399.94629147303	8757.80700061496	1614.15743830332	9211.36942720711
ENSMUSG00000021666.16	Gfm2	249.419483980808	361.613473415235	481.510117951083	444.324277712008
ENSMUSG00000021668.15	Polk	88.2972481087605	113.684749948888	174.394598429783	190.222123213129
ENSMUSG00000021669.15	Col4a3bp	154.797903246041	146.335232955964	196.0215772403	225.436969816059
ENSMUSG00000021670.14	Hmgcr	3012.41901518492	3196.39235999552	5304.13387703445	2883.58270788905
ENSMUSG00000021671.9	Poc5	652.438506449905	618.122599031609	671.557117137168	716.193389927775
ENSMUSG00000021675.4	F2rl2	19.0033815951807	17.9745715089346	36.7461927264569	1.9872275906101
ENSMUSG00000021676.10	Iqgap2	85.2744227514909	177.939891855898	380.654496872913	245.718756553842
ENSMUSG00000021678.9	F2rl1	0	5.97208767012923	0	0
ENSMUSG00000021679.4	S100z	0	0	0	0
ENSMUSG00000021680.8	Crhbp	0	0	8.95836270301742	4.95777165981752
ENSMUSG00000021681.8	Aggf1	920.53638435814	985.502635712128	1511.51662052876	1003.52744631516
ENSMUSG00000021684.17	Pde8b	245.37524121521	421.885061084498	310.222205839152	501.006783076363
ENSMUSG00000021685.11	Otp	0	0	0	0.997446783562858
ENSMUSG00000021686.6	Ap3b1	684.267396889717	736.552227438635	836.317507451179	870.159375390948
ENSMUSG00000021687.14	Scamp1	1153.79317831408	1356.95498089152	1842.05051315899	1737.98752655368
ENSMUSG00000021690.10	Jmy	623.933947721534	803.722835890232	579.653857418473	741.247336210799
ENSMUSG00000021692.9	Dimt1	368.105830735656	417.76270404433	566.529796458592	325.892510705509
ENSMUSG00000021693.20	Kif2a	163.899796673211	181.874802816374	278.009841337324	265.43661628432
ENSMUSG00000021694.18	Ercc8	235.116951118501	319.03375439515	484.96714937235	326.3199726164
ENSMUSG00000021696.9	Elovl7	1077.60476220293	665.607876318672	209.705199386528	639.548777250109
ENSMUSG00000021697.12	Depdc1b	104.684985939344	98.1272024556143	417.070605042454	214.462582738339
ENSMUSG00000021699.17	Pde4d	241.902150161017	303.910395819735	240.006753528711	325.868912070314
ENSMUSG00000021700.10	Rab3c	130.746216675607	155.690701777776	348.689004834241	306.954309253651
ENSMUSG00000021701.8	Plk2	1271.60193990497	2454.19924247943	3723.0471266706	2961.73296675812
ENSMUSG00000021702.7	Thbs4	49.0448597259986	31.9298203268706	177.614137167638	118.349223686998
ENSMUSG00000021703.9	Serinc5	1795.00921671869	2074.69355382884	1185.94534923738	1691.77311626843
ENSMUSG00000021704.8	Mtx3	46.7691342869071	35.6182160162306	39.1968587649041	58.4765178454278
ENSMUSG00000021706.14	Zfyve16	125.847911097649	97.3915751431441	314.86425497314	245.711952993447
ENSMUSG00000021707.5	Dhfr	243.124906191743	326.936802447944	706.453343606133	320.638238681594
ENSMUSG00000021708.17	Rasgrf2	32.135183809014	12.8782197672559	0	13.098268576023
ENSMUSG00000021709.14	Erbin	444.524459600162	496.76484656207	665.576568082739	742.760100556682
ENSMUSG00000021710.11	Nln	281.674643068814	349.532635709578	677.419384444787	364.632759142559
ENSMUSG00000021711.17	Trappc13	991.257912093804	1154.1774535762	1382.03700574091	973.721360029562
ENSMUSG00000021712.15	Trim23	378.499918598589	568.998879759528	520.707896752716	540.619238488272
ENSMUSG00000021713.9	Ppwd1	73.7941277678571	53.4836208648299	245.87358749437	134.590365495505
ENSMUSG00000021714.15	Cenpk	143.645309091454	211.67946584934	273.823418896822	258.819127033253
ENSMUSG00000021715.12	Cwc27	289.566481606041	416.477679192321	606.789742870457	411.717286365403
ENSMUSG00000021716.14	Srek1ip1	130.759231016361	187.551513204325	208.058560370778	193.462638958373
ENSMUSG00000021718.5	Nt5el	0	0	3.95789907743633	0
ENSMUSG00000021719.9	Rgs7bp	252.567547334782	331.800631896491	425.985402716268	637.566777609886
ENSMUSG00000021720.11	Rnf180	1063.61875560523	1135.71084710192	2548.45528497105	1694.02361771334
ENSMUSG00000021721.5	Htr1a	0	0	0	0
ENSMUSG00000021725.9	Parp8	502.723955694939	520.60295117253	617.122075010442	782.19449855754
ENSMUSG00000021728.8	Emb	157.131076517778	152.697404986928	231.303506483199	390.280712114335
ENSMUSG00000021730.8	Hcn1	9.02487933072131	2.98753368145501	10.8906674350808	13.9556709172329
ENSMUSG00000021731.10	Mrps30	564.516371995953	806.650953405636	1052.61194080847	813.645153490674
ENSMUSG00000021732.14	Fgf10	0	0	4.95816904124608	4.97639630719191
ENSMUSG00000021733.11	Slc4a7	263.894683793753	354.010577351999	445.934661442092	344.767619830048
ENSMUSG00000021737.4	Psmd6	2100.94767724865	3003.55082662592	3224.24009099429	2805.31306320803
ENSMUSG00000021738.5	Atxn7	110.654441636324	110.457761812565	63.8248737713039	324.512307802693
ENSMUSG00000021741.4	Gm5457	0	1.03504921089969	0	2.03275862937153
ENSMUSG00000021743.6	Fezf2	106.255815059735	116.841801200253	277.320218570644	58.2653491129969
